"","apimel","bomter","calsty","calvic","delpla","eriten","helhoc","ichpro","lassor","melnov","netpro","odoatr","oxyvar","palmar","polpse","thyort"
"blabrolee",248,0,0,0,0,5,0,2,0,0,7,0,0,0,30,0
"blahamlak",115,0,0,0,21,0,7,0,0,0,0,27,10,0,60,1
"blaheslee",522,49,0,0,52,5,0,2,808,0,5,0,6,1,59,1
"blajergre",53,18,0,0,0,0,0,0,0,0,0,0,0,7,0,0
"blajervos",10,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0
"blastelee",90,0,0,0,0,0,0,0,522,0,0,4,0,0,0,0
"crobirlee",335,36,0,0,114,0,0,0,380,7,0,0,0,1,0,0
"crocfrbir",21,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0
"crocfrbou",0,23,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"cromcctai",39,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0
"crostelee",112,0,0,0,61,0,0,0,256,0,0,0,0,1,7,0
"crotodtai",107,0,0,0,44,0,0,0,26,0,0,0,0,0,0,0
"daiburnam",106,0,0,0,0,0,0,0,0,0,0,0,0,1,352,0
"daigidtai",62,0,0,0,17,0,0,0,128,0,0,22,23,1,41,2
"daigrelin",0,0,0,0,22,0,0,0,0,0,0,0,0,1,0,0
"daimusspr",15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"daiunispr",103,0,0,0,91,0,0,1,117,0,0,0,0,2,0,0
"daiwarbro",59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"gardonlad",193,0,9,15,2,13,0,0,0,0,0,0,0,3,0,0
"garlanlin",62,39,0,2,9,8,0,0,0,0,0,43,0,0,0,2
"garmottai",0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0
